Date,Dividends,Stock Splits
2005-07-01 00:00:00-03:00,0.250663,0.0
2005-09-01 00:00:00-03:00,0.0,4.0
2006-01-02 00:00:00-02:00,0.259,0.0
2006-11-01 00:00:00-03:00,0.50075,0.0
2007-01-02 00:00:00-02:00,0.225,0.0
2007-04-03 00:00:00-03:00,0.1803,0.0
2007-08-20 00:00:00-03:00,0.2517,0.0
2007-10-08 00:00:00-03:00,0.2565,0.0
2008-01-14 00:00:00-02:00,0.1553,0.0
2008-04-07 00:00:00-03:00,0.1026,0.0
2008-04-28 00:00:00-03:00,0.0,2.0
2009-04-09 00:00:00-03:00,0.3516,0.0
2009-07-06 00:00:00-03:00,0.3,0.0
2009-10-01 00:00:00-03:00,0.2,0.0
2009-12-21 00:00:00-02:00,0.2,0.0
2010-04-23 00:00:00-03:00,0.2533,0.0
2010-05-24 00:00:00-03:00,0.2,0.0
2010-08-02 00:00:00-03:00,0.2,0.0
2010-11-03 00:00:00-02:00,0.14,0.0
2010-12-22 00:00:00-02:00,0.2,0.0
2011-03-22 00:00:00-03:00,0.17342,0.0
2011-04-29 00:00:00-03:00,0.1265,0.0
2011-05-12 00:00:00-03:00,0.2136,0.0
2011-08-03 00:00:00-03:00,0.2073,0.0
2011-11-14 00:00:00-02:00,0.2,0.0
2012-01-03 00:00:00-02:00,0.1773,0.0
2012-03-20 00:00:00-03:00,0.1244,0.0
2012-05-14 00:00:00-03:00,0.2,0.0
2013-04-30 00:00:00-03:00,0.78,0.0
2014-04-03 00:00:00-03:00,0.99757,0.0
2018-05-22 00:00:00-03:00,0.05,0.0
2018-08-14 00:00:00-03:00,0.05,0.0
2018-11-22 00:00:00-02:00,0.1,0.0
2018-12-26 00:00:00-02:00,0.716563,0.0
2019-04-26 00:00:00-03:00,0.019494,0.0
2019-05-22 00:00:00-03:00,0.1,0.0
2019-08-13 00:00:00-03:00,0.2,0.0
2019-11-12 00:00:00-03:00,0.200925,0.0
2019-12-27 00:00:00-03:00,0.421942,0.0
2020-07-23 00:00:00-03:00,0.000461,0.0
2021-04-15 00:00:00-03:00,0.792834,0.0
2021-08-17 00:00:00-03:00,1.609911,0.0
2021-12-02 00:00:00-03:00,3.250487,0.0
2022-04-14 00:00:00-03:00,2.970249,0.0
2022-05-24 00:00:00-03:00,3.71549,0.0
2022-08-12 00:00:00-03:00,6.732003,0.0
2022-11-22 00:00:00-03:00,1.748708,0.0
2023-04-28 00:00:00-03:00,2.930163,0.0
2023-06-13 00:00:00-03:00,1.893576,0.0
2023-08-22 00:00:00-03:00,1.149304,0.0
2023-11-22 00:00:00-03:00,1.371248,0.0
2024-04-26 00:00:00-03:00,1.150024,0.0
2024-05-03 00:00:00-03:00,1.776022,0.0
2024-06-12 00:00:00-03:00,1.043242,0.0
2024-08-22 00:00:00-03:00,1.0532,0.0
2024-12-12 00:00:00-03:00,1.551743,0.0
2024-12-26 00:00:00-03:00,1.356891,0.0
2025-04-17 00:00:00-03:00,0.74813,0.0
2025-06-03 00:00:00-03:00,0.909166,0.0
2025-08-22 00:00:00-03:00,0.671924,0.0
2025-12-23 00:00:00-03:00,0.943208,0.0
